Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
0,81,1179.53,0,0,0,1,1,21.58352,202.4433,1988.072662,False,False,False,True,False,False,False,False,True,False,False,False,False
1,23,25895.26,1,0,1,0,1,8.353798,139.9568,1117.452708,True,False,True,False,False,False,False,False,True,False,False,False,True
0,38,42380.25,0,0,0,0,1,64.31944,144.9607,5377.07267,False,False,False,False,False,True,False,False,True,False,False,False,False
0,84,91355.72,0,0,0,1,1,11.4264,202.4433,1145.984358,False,False,True,False,False,False,False,False,True,False,False,False,False
2,73,8540.76,0,1,0,0,0,60.17878,192.4885,5250.358878,True,False,True,False,False,False,False,False,True,False,False,True,False
3,73,21336.57,1,0,0,1,1,11.5917,152.4555,1786.980349,True,False,False,False,False,True,True,False,False,False,True,False,False
3,52,65414.02,1,0,1,0,0,69.30597,162.4526,6172.221046,True,False,False,True,False,False,False,False,True,False,False,False,False
0,50,45417.79,0,0,0,1,1,58.08656,179.9476,4986.700367,False,False,False,True,False,False,False,True,True,False,True,False,False
0,76,22875.95,1,1,1,1,0,66.21743,245.132,6013.898703,True,False,False,False,False,False,False,False,True,False,True,False,False
1,56,55492.69,0,0,0,0,1,23.91177,134.9509,2059.963787,False,False,False,False,True,False,False,False,True,False,True,False,False
1,86,14328.24,1,0,1,0,1,63.21825,107.4806,5359.319798,False,False,False,False,True,False,False,False,False,True,True,False,False
1,68,35741.44,0,0,0,1,1,61.13096,149.9845,5397.392962,True,False,False,False,True,False,False,True,False,True,False,False,True
2,43,15157.92,1,0,1,1,1,69.03254,202.65,6814.653649,True,False,True,False,False,False,False,False,False,False,True,False,False
2,44,14928.96,0,0,0,0,0,7.34059599,147.473844,939.7181324,True,False,False,False,False,True,True,False,True,False,False,True,False
1,48,84378.57,0,0,0,0,0,54.03406,127.4738,5135.275111,True,False,False,False,False,True,False,False,False,False,False,False,True
9,36,38900.92,0,1,0,1,1,39.54414,149.9707,3898.98615,True,False,False,False,True,False,False,True,False,True,False,True,False
2,24,14692.76,1,0,0,0,0,58.87612,160.0013,5198.878568,False,False,False,False,True,False,False,False,True,False,False,False,False
0,73,71035.64,0,0,0,1,1,53.09491,139.965,4928.976354,False,False,False,True,False,False,False,False,False,False,True,False,False
0,80,12155.81,1,0,0,0,0,7.610924,149.9915,775.1851628,False,False,True,False,False,False,False,False,True,False,False,False,True
3,50,70321.71,1,1,1,0,0,4.617824,187.4847,967.8404944,True,False,False,False,True,False,False,False,True,False,False,False,True
1,55,27457.73,0,0,1,1,1,10.46190099,220.114868,1809.921626,False,False,False,True,False,False,False,False,False,False,False,False,False
0,64,14219.2,0,0,0,1,1,64.92993,182.4608,5691.001621,True,False,False,False,False,False,False,False,True,False,False,True,False
3,35,33350.91,0,0,1,1,1,52.53836,220.1149,5431.77178,True,False,False,False,False,False,False,True,False,False,False,True,False
0,86,26961.29,0,0,1,1,0,66.62187,187.656,5878.826599,False,False,False,True,False,False,False,True,False,True,False,True,False
4,65,12476.49,1,1,1,0,0,10.81273093,152.466002,1277.906866,True,False,False,False,False,False,False,False,True,False,False,False,False
3,40,54741.36,0,1,1,0,0,1.294635,197.4725,1091.519949,False,False,False,False,False,True,False,False,False,False,False,False,False
2,53,11529.46,0,1,0,0,1,3.767302,169.9928,517.420314,False,False,False,True,False,False,False,False,True,False,False,True,False
1,23,35021.69,0,0,0,0,1,67.00686,124.9781,5690.433807,False,False,False,True,False,False,False,False,True,False,True,False,False
0,65,20617.44,0,0,1,1,0,3.19677148,262.610632,831.5573687,False,False,False,False,False,True,True,False,True,False,False,False,True
0,39,27057.94,0,0,0,1,1,70.64083,127.4887,6146.916544,True,False,False,False,True,False,False,False,False,True,False,False,False
3,84,53439.45,1,0,0,0,0,43.40702,104.9923,3784.619457,True,False,False,False,False,False,False,False,False,True,False,True,False
8,24,14083.69,0,1,1,0,0,66.89524,184.967,6234.682273,True,False,False,False,False,False,False,False,True,False,True,False,False
2,80,92144.09,1,0,0,1,1,56.90852,149.989,4928.588057,False,False,False,False,True,False,False,True,False,True,False,True,False
2,79,74026.91,0,0,1,1,0,13.70230727,240.114868,1614.036609,False,False,False,False,False,True,True,False,True,False,False,False,False
0,87,52838.06,0,0,0,0,1,54.42917,157.4836,4491.178233,False,False,False,False,False,True,False,False,True,False,False,False,False
1,73,94903.08,0,1,0,0,1,14.52416667,157.469817,1299.5973,True,False,False,False,False,True,False,True,True,False,False,False,True
0,55,37680.14,1,1,1,0,1,10.89731,184.9715,1219.381518,False,False,False,True,False,False,False,False,True,False,False,False,True
2,87,29812.92,1,1,0,0,1,9.637781398,162.500692,984.2036034,False,False,False,False,True,False,True,False,True,False,False,False,True
1,66,43551.35,0,0,0,1,0,2.405574983,172.470522,901.2877149,False,False,True,False,False,False,True,False,False,False,True,False,False
3,25,3110.21,0,0,0,0,1,55.54569,92.45514,5134.690478,False,False,False,False,True,False,False,True,False,False,True,False,False
1,60,25331.57,1,1,1,1,1,69.93494,245.132,6354.692181,False,False,True,False,False,False,False,True,True,False,False,False,True
4,75,17766.54,1,0,1,1,0,53.06256,232.6228,5011.057255,False,False,False,False,False,True,False,False,True,False,True,False,False
4,24,19121.4,1,0,1,0,1,71.73682,152.509,6557.092992,True,False,False,False,False,True,True,False,False,True,False,False,False
3,54,32869.26,0,1,0,0,1,20.44277,157.4698,1826.132589,False,False,False,True,False,False,False,False,True,False,False,False,False
3,74,23083.13,1,0,0,1,1,61.78631,172.4555,5483.045236,True,False,False,True,False,False,True,False,True,False,True,False,False
4,43,90112.25,1,0,0,1,0,8.631838,184.961,1745.550396,True,False,True,False,False,False,False,True,False,False,False,True,False
0,75,19565.53,0,0,1,0,1,55.09556,127.4586,4717.831195,False,False,True,False,False,False,False,True,False,True,False,True,False
1,27,8211.32,0,0,0,0,1,2.292165,79.97886,371.8766911,True,False,False,False,False,False,False,True,False,True,False,True,False
0,41,58940.98,1,1,0,1,1,3.761061,197.4702,1151.905186,False,False,False,False,False,True,False,False,False,False,False,True,False
0,22,53227.89,0,1,0,0,1,69.17356,157.4698,5831.590077,False,False,False,False,True,False,True,False,True,False,False,True,False
0,71,23360.78,1,1,0,0,0,70.49798,140.0342,5939.80671,False,False,False,False,True,False,True,False,False,True,False,False,True
0,65,19807.12,0,1,1,1,0,48.82626,255.1198,5035.210271,True,False,False,False,False,False,True,False,False,False,False,False,False
0,33,31065.17,1,1,1,0,0,10.25635754,174.961766,1261.032763,False,False,False,True,False,False,False,False,True,False,False,True,False
3,42,83543.98,0,0,1,0,0,69.97252,129.9621,6589.069717,True,False,False,False,False,False,True,False,False,False,True,False,False
2,69,115594.58,0,1,1,1,0,6.135854482,255.119794,1585.705665,True,False,False,False,False,True,False,True,False,False,False,False,True
0,77,36121.33,0,0,0,1,0,1.815836226,179.947583,369.7619068,True,False,False,False,True,False,True,False,True,False,False,False,False
1,78,27235.84,0,0,0,0,0,14.26615817,127.473844,1696.133718,False,False,False,False,False,True,False,False,False,False,False,False,False
0,80,61436.18,1,0,1,1,1,3.769989038,242.632554,857.6130334,True,False,False,True,False,False,False,False,True,False,False,False,False
3,71,55840.35,1,0,1,1,1,8.69085131,255.155493,1420.771651,False,False,False,False,False,True,False,True,True,False,False,False,False
2,33,33253.04,1,1,1,0,1,62.45443,177.4945,6123.254522,True,False,True,False,False,False,False,False,False,False,False,False,False
0,79,67789.18,1,0,0,0,1,63.17834,137.4686,5328.678277,True,False,False,False,False,True,False,False,True,False,False,True,False
0,77,57201.64,0,0,0,1,1,68.9214,179.9476,5785.96133,False,False,True,False,False,False,False,False,True,False,False,False,True
3,23,99291.94,0,1,0,0,0,16.59389,127.4601,2130.220399,True,False,True,False,False,False,False,False,False,False,False,False,False
0,58,47034.88,0,0,1,0,0,12.94334524,149.944668,1711.161405,False,False,False,True,False,False,False,False,False,False,False,True,False
0,33,4222.75,0,1,0,1,1,60.44201,172.4567,5735.541215,True,False,False,False,False,True,False,False,False,False,False,True,False
3,80,105302.4,0,0,0,1,0,10.92044,149.9378,1633.825007,True,False,True,False,False,False,False,True,False,False,True,False,False
2,37,111380.52,0,0,0,0,0,1.846161288,79.978861,333.3304389,True,False,False,True,False,False,False,True,False,True,False,True,False
4,82,28738.5,0,0,1,1,0,20.95648,200.1323,2733.904187,True,False,True,False,False,False,False,False,False,False,True,False,False
2,80,11602.24,1,1,0,0,1,55.72308,107.482,5099.928127,True,False,False,False,False,True,True,False,False,False,True,False,False
2,35,21302.74,0,1,1,0,0,11.90634,172.4733,1495.042007,True,False,False,False,True,False,True,False,False,True,False,False,False
5,28,1443.16,1,1,1,0,0,2.017579009,142.485486,756.2815791,False,False,False,False,True,False,False,False,False,True,False,False,False
3,27,49497.16,0,0,1,0,0,4.72236,169.9447,865.1029349,True,False,True,False,False,False,False,True,True,False,True,False,False
0,61,43528.14,1,0,0,0,1,2.54657,182.497,576.7539469,True,False,False,False,False,True,False,False,True,False,False,False,True
2,59,31633.68,0,0,0,0,0,66.94354,92.5018,5597.999017,False,False,True,False,False,False,False,False,False,True,False,True,False
0,50,630.24,1,0,1,0,0,6.025694,152.4798,892.5309234,True,False,False,False,True,False,True,False,True,False,True,False,False
1,79,50822.04,0,0,0,0,0,52.07024,92.45514,4611.303594,False,False,False,False,False,False,False,True,False,False,False,False,True
2,20,59418.66,1,1,0,1,0,3.752354376,154.991856,1283.103476,True,False,False,True,False,False,False,False,False,False,False,True,False
2,64,23000.55,1,0,1,0,1,1.025579,184.9853,570.4516207,True,False,False,False,False,True,False,True,True,False,False,True,False
4,63,32997.15,1,0,0,0,0,4.565947,104.9923,619.4159878,False,False,False,False,False,False,False,True,False,True,False,True,False
1,21,17612.86,0,0,0,1,1,57.27183,194.9663,5638.438682,False,False,False,False,True,False,False,False,False,False,False,False,False
1,49,78129.73,0,0,1,0,0,12.75071284,182.467607,1427.321538,False,False,False,False,True,False,True,False,True,False,True,False,False
0,84,126236.18,1,1,1,0,1,15.0349197,207.46728,1604.372091,True,False,False,False,False,True,False,False,True,False,True,False,False
3,58,16271.47,0,0,0,0,1,68.75872,112.4551,5695.648337,False,False,False,False,False,True,False,False,True,False,False,True,False
2,24,114405.4,0,0,1,0,0,64.19627,149.9447,6083.758176,False,False,False,False,True,False,False,False,False,False,True,False,False
2,20,42461.74,1,1,0,1,1,17.98715,165.0113,2047.681612,False,False,False,False,False,True,False,True,False,True,False,False,False
1,40,26064.31,0,1,1,1,1,9.23286,255.1198,1903.763394,True,False,False,False,False,False,False,False,False,False,False,True,False
1,29,42326.58,1,1,1,0,1,25.88644227,164.988941,2576.783187,False,False,False,False,False,False,False,False,True,False,False,True,False
1,88,63827.57,0,1,0,1,1,2.978504665,182.446995,486.1105716,True,False,False,True,False,False,False,False,True,False,True,False,False
0,59,27832.64,0,0,0,0,1,2.888303,134.9509,296.7260391,False,False,False,False,False,True,False,True,True,False,False,False,False
0,59,57982.69,1,0,1,1,0,3.59353,255.1555,950.0977853,False,False,True,False,False,False,True,False,True,False,True,False,False
3,35,13706.02,0,0,0,1,1,47.77439,159.9476,4696.771589,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80,98120.0,1,0,0,1,0,60.5411,152.4555,5682.484574,True,False,False,False,False,False,False,False,False,False,False,True,False
1,87,20051.84,0,1,1,1,0,53.13174,212.6415,5218.798279,False,False,False,False,False,False,False,True,False,False,False,True,False
3,42,29552.09,0,0,0,0,0,68.78714,92.45514,6246.215724,True,False,False,False,True,False,False,True,False,False,True,False,False
0,28,13366.53,0,0,1,0,1,15.54856,204.9634,1835.681416,True,False,False,True,False,False,False,True,True,False,False,True,False
2,26,60231.84,0,0,0,1,1,4.109952242,159.947583,1200.010955,True,False,False,True,False,False,False,False,False,False,False,False,True
8,82,98366.83,1,0,1,0,1,4.573172,152.509,939.7724617,False,False,False,False,True,False,False,True,False,True,False,True,False
4,78,38511.78,0,1,0,1,0,53.66219,227.4754,4838.973661,False,False,False,False,False,False,False,False,True,False,False,True,False
3,58,30300.58,0,1,0,0,1,4.603347641,159.983006,704.6408647,True,False,False,False,False,True,True,False,True,False,False,True,False
0,53,19734.93,0,0,0,1,1,1.304537,159.9476,820.0487803,True,False,True,False,False,False,False,True,False,False,True,False,False
0,52,19533.16,1,0,1,1,0,67.58811,222.65,6144.675099,False,False,False,False,False,True,False,True,True,False,True,False,False
1,38,39124.98,0,0,0,1,1,17.30249,139.965,2224.045421,True,False,False,False,True,False,False,False,False,False,False,True,False
3,62,80719.57,0,0,1,1,0,36.82387,210.1518,3749.327724,True,False,False,False,False,False,False,False,False,True,False,True,False
1,83,30192.89,1,1,0,1,0,7.494128,142.5156,938.8632527,True,False,False,False,False,False,False,False,False,True,True,False,False
0,19,35980.24,0,0,0,1,1,28.06447,169.9671,2722.383309,False,False,True,False,False,False,False,True,False,True,True,False,False
0,57,1055.12,0,0,0,0,1,2.241794,124.9781,323.751566,True,False,False,False,False,False,False,False,True,False,False,True,False
0,36,108914.2,0,0,1,1,0,8.081086,242.6281,1387.096942,True,False,False,False,False,True,True,False,True,False,False,True,False
0,37,47862.33,0,0,0,1,1,5.560793,162.4608,1246.154559,False,False,False,False,True,False,False,False,False,False,False,False,True
0,34,41081.57,0,1,1,1,0,67.93803,245.147,6646.927545,False,False,False,False,True,False,False,False,False,False,False,True,False
1,65,39445.92,0,1,1,1,0,54.74318,265.147,5128.476246,True,False,False,False,False,True,False,False,True,False,True,False,False
1,54,21997.12,1,1,0,0,0,5.750643,117.5015,657.9643336,False,False,False,True,False,False,False,True,False,True,False,False,False
0,59,8233.96,0,0,1,1,0,10.32825,187.6094,1683.120743,False,False,False,False,False,False,False,False,False,False,False,False,False
0,84,26943.66,0,1,1,1,1,3.430472,287.6427,924.9352116,True,False,False,True,False,False,False,False,True,False,False,False,True
2,72,80363.72,0,0,1,0,0,7.182107,204.9634,1020.408124,False,False,True,False,False,False,False,False,True,False,True,False,False
0,89,24239.77,0,0,0,0,0,58.54167,92.5018,4831.925127,True,False,False,False,False,False,False,False,False,True,False,True,False
1,55,13210.96,0,1,0,0,1,22.24529,137.4872,2004.460047,True,False,False,False,True,False,False,True,True,False,False,False,True
10,26,99800.11,0,1,1,0,1,10.36025557,182.45383,1550.154506,True,False,False,False,False,True,False,True,True,False,False,False,False
1,61,24072.79,1,0,0,0,1,47.98376,82.49655,4079.477384,True,False,False,False,False,False,False,False,False,True,True,False,False
2,86,31528.93,0,0,0,1,1,56.94052,114.9658,4846.670476,True,False,False,False,True,False,True,False,False,True,True,False,False
0,54,46724.11,0,1,0,0,0,68.85746,137.4698,6114.267462,False,False,False,False,True,False,True,False,False,False,False,True,False
4,69,52314.19,0,0,0,0,0,4.026439,104.9781,967.2708805,True,False,False,True,False,False,False,True,False,False,False,False,False
1,25,63134.48,0,0,1,0,1,7.336939062,137.439154,952.3729916,True,False,True,False,False,False,True,False,True,False,False,True,False
9,83,61265.29,1,0,0,0,1,5.755833887,95.019486,878.7051436,True,False,False,True,False,False,False,False,False,True,False,False,False
3,68,121118.5,0,1,1,0,0,64.61204,152.4441,6030.712542,False,False,False,False,False,True,False,True,False,False,True,False,False
1,49,39184.05,0,1,1,1,1,67.89706,222.6143,6609.12279,True,False,True,False,False,False,False,True,False,False,True,False,False
3,85,70395.54,0,1,1,1,1,67.72122,275.1198,6149.65603,False,False,False,False,False,True,True,False,True,False,False,True,False
4,83,13285.84,1,0,0,1,1,69.06894,184.9785,6083.905265,False,False,True,False,False,False,False,False,True,False,True,False,False
1,78,160216.1,1,1,0,1,0,61.97321,162.4689,5251.722647,False,False,True,False,False,False,False,False,True,False,False,False,False
2,24,64277.43,1,0,0,0,1,55.22442,94.97283,5156.063895,False,False,False,False,False,True,False,False,False,False,False,False,True
1,20,15266.39,0,0,1,1,1,69.4907,240.1149,6394.925559,True,False,False,False,False,True,False,False,True,False,False,True,False
0,20,39603.42,1,1,0,0,1,6.7064,159.9875,877.2126863,True,False,False,True,False,False,False,False,True,False,True,False,False
0,76,45316.27,1,0,0,1,0,68.49174,184.961,6419.007711,True,False,False,True,False,False,True,False,False,False,False,True,False
3,41,46184.74,1,0,0,0,0,61.85639,147.4783,5332.977438,False,False,False,False,False,True,False,False,True,False,True,False,False
0,44,32495.96,1,1,1,0,1,70.49442,144.9889,6565.394972,False,False,False,False,False,True,False,False,False,False,False,False,True
3,41,42118.19,0,1,1,1,1,6.933201,232.6415,1279.335621,True,False,False,False,False,False,False,True,True,False,True,False,False
3,66,4846.55,0,1,1,1,0,56.05929,200.1652,5175.601342,False,False,False,False,True,False,True,False,False,True,False,False,True
1,31,27303.52,0,0,0,1,1,66.75709,147.4421,5718.272878,False,False,False,False,False,False,False,False,True,False,False,False,True
1,54,54875.71,1,0,0,1,1,16.60248,172.4555,1784.783191,True,False,True,False,False,False,False,False,True,False,True,False,False
3,75,12622.46,0,0,0,0,1,7.822562679,92.5018,732.0802458,False,False,False,False,False,False,True,False,False,True,False,False,False
4,71,52458.7,0,0,1,0,1,64.15093,137.4392,5549.125491,True,False,False,False,True,False,True,False,True,False,True,False,False
2,59,2131.71,0,0,1,0,0,56.84855,192.4404,5047.446061,False,False,True,False,False,False,False,False,True,False,False,True,False
5,55,24408.14,0,0,1,1,1,67.67761,242.6281,6361.936513,True,False,False,False,True,False,True,False,True,False,False,False,True
1,82,58102.4,0,1,0,0,1,68.6808,114.9838,5729.606483,True,False,True,False,False,False,False,False,False,True,False,False,True
1,21,23794.39,1,0,1,0,1,60.15898,174.9755,5547.950501,True,False,True,False,False,False,False,False,True,False,False,True,False
4,84,55179.21,1,0,1,1,1,14.39213,190.1737,1765.073078,False,True,False,False,False,True,False,False,False,True,False,False,False
1,37,50835.25,0,0,1,1,0,53.5035,210.1051,5464.765587,True,False,True,False,False,False,False,False,False,False,False,False,False
9,26,29353.41,1,1,0,0,1,16.1217624,149.977753,1845.830672,False,False,True,False,False,False,False,True,True,False,False,False,False
0,57,44819.67,1,1,1,0,1,4.582941,219.9902,921.6285886,True,False,False,False,True,False,True,False,True,False,True,False,False
4,29,38670.96,0,1,1,0,1,67.01837,184.967,6058.185844,False,False,True,False,False,False,False,False,True,False,False,True,False
3,42,47463.53,1,1,1,1,0,4.612442,235.1591,1114.048401,False,False,True,False,False,False,False,False,True,False,False,False,False
1,21,40895.64,0,0,0,0,1,9.063713,92.5018,1031.540479,True,False,False,False,True,False,True,False,False,True,False,False,True
0,64,67019.55,0,0,1,1,0,14.28414317,220.132293,1662.516242,False,False,False,False,True,False,True,False,True,False,False,False,False
0,62,17440.08,1,0,1,1,1,48.38433,222.6326,4985.725486,True,False,False,True,False,False,False,True,False,False,True,False,False
0,39,16680.61,1,0,0,1,1,2.199825,182.4653,518.7305953,False,False,False,False,False,False,False,False,True,False,False,False,False
8,73,59640.61,1,1,1,0,1,66.60766,144.9889,6398.11875,False,False,False,False,False,True,False,False,False,False,False,False,False
0,79,16970.75,1,0,1,1,0,11.44954,265.1283,1537.073388,False,False,False,False,False,True,False,False,True,False,True,False,False
1,38,33780.14,0,0,1,1,0,50.02645,240.1149,4693.998061,False,False,False,True,False,False,False,True,True,False,False,True,False
2,47,28528.32,0,0,1,1,1,8.460086502,240.114868,1289.416735,False,False,False,False,False,True,False,False,True,False,True,False,False
3,75,46745.03,1,0,1,1,1,2.779089,277.6513,1017.250159,False,False,False,False,True,False,False,False,True,False,True,False,False
0,40,58142.74,0,0,0,1,1,4.723073,159.965,660.1932315,False,False,False,False,True,False,False,False,True,False,False,True,False
1,83,58733.26,0,0,0,1,1,68.96928,182.4433,6390.767295,True,False,True,False,False,False,True,False,False,False,False,False,True
4,36,116453.0,1,0,0,1,0,9.693608,129.9598,1607.273001,False,False,False,True,False,False,False,False,False,False,False,True,False
4,54,162842.8,0,1,1,0,1,6.193832,162.4713,945.4518917,True,False,True,False,False,False,False,False,True,False,False,True,False
1,84,48376.42,0,1,1,1,0,14.10031907,255.119794,2158.332479,True,False,False,False,False,False,False,False,False,False,False,True,False
1,18,11327.01,0,0,1,0,1,71.41919,204.9634,6430.118112,False,False,False,False,False,True,False,False,True,False,False,True,False
5,57,25220.46,1,1,1,0,1,5.500175,154.9618,1407.105672,True,False,False,False,False,True,True,False,False,False,True,False,False
0,42,20733.74,0,0,1,0,1,6.735271694,149.944668,1254.943448,False,False,False,False,False,True,False,False,False,False,False,False,True
1,89,22892.91,0,0,1,1,0,66.31286,220.1149,6321.808564,True,False,False,False,False,False,True,False,False,False,False,False,True
3,60,52354.35,1,0,0,1,1,67.8576,130.0064,6017.570291,True,False,True,False,False,False,False,False,False,True,False,False,False
0,85,32153.72,0,0,1,0,1,7.277274,182.4676,877.0780549,True,False,False,True,False,False,False,True,True,False,False,False,False
4,27,60053.46,1,1,1,1,0,61.12237,267.6647,5943.318759,True,False,False,False,True,False,False,True,True,False,False,False,True
1,57,73645.85,0,0,0,0,0,7.93260821,157.483594,810.4941232,False,False,False,True,False,False,False,True,True,False,False,False,False
6,21,49241.33,0,0,0,1,1,65.85662,172.4705,6484.077095,True,False,False,False,False,False,False,True,False,False,True,False,False
4,69,14924.39,1,1,1,0,1,16.56118,167.4847,2281.384323,False,False,False,False,True,False,False,False,False,False,False,False,False
1,41,13957.71,1,1,1,1,1,67.26027,257.6549,6282.975764,False,False,False,False,False,True,False,True,True,False,True,False,False
1,69,16185.46,0,0,1,0,1,69.78436,137.4392,5924.920176,True,False,False,False,True,False,False,False,True,False,False,False,False
1,37,11096.39,0,0,1,0,0,61.41766,172.4404,5876.66853,False,False,False,False,False,False,False,False,False,False,False,True,False
8,33,38877.66,1,1,0,0,1,13.19063,162.4833,2119.656047,True,False,False,False,True,False,True,False,False,False,False,False,False
1,22,23388.8,0,1,0,1,0,66.85703,204.9797,5999.675904,True,False,False,False,True,False,False,False,True,False,False,True,False
4,51,9410.18,0,1,0,1,1,50.18296,127.475,4473.615207,True,False,False,True,False,False,False,True,False,True,False,True,False
3,73,19146.42,0,0,1,1,1,4.898445616,187.609354,1284.667114,False,False,False,False,False,True,False,True,False,False,True,False,False
2,89,40929.13,0,0,1,1,0,57.06138,242.6106,5641.483426,False,False,False,True,False,False,False,False,False,False,False,False,True
4,27,21907.65,0,0,0,0,0,52.35716,144.9607,4638.39887,True,False,False,False,True,False,False,True,True,False,False,False,False
1,35,9377.76,0,0,0,1,1,66.15315,159.9942,5812.769976,False,False,False,False,False,False,False,False,False,True,False,False,False
2,58,29950.17,1,1,0,0,1,8.596064,127.482,897.0780053,True,False,False,False,True,False,False,False,True,False,False,True,False
0,33,25338.56,0,0,1,0,0,4.087832,149.9447,1114.579555,True,False,False,False,True,False,True,False,False,False,False,True,False
1,39,44565.15,0,1,0,1,1,65.33592,139.9979,5747.351224,True,False,False,False,True,False,False,False,False,True,False,True,False
1,38,18967.02,1,0,0,1,1,1.989684,217.484,714.7114049,False,False,False,False,False,False,True,False,True,False,False,False,False
4,77,12912.29,1,0,0,0,1,42.82102,137.4978,3862.289881,True,False,False,True,False,False,False,False,False,True,False,False,True
4,49,31644.7,0,1,0,1,1,11.96148946,227.475448,1599.474597,True,False,False,False,False,False,False,False,True,False,False,False,True
1,64,51338.06,0,0,1,1,0,67.73415,255.1336,6699.368513,True,False,False,False,True,False,True,False,False,False,False,False,False
1,30,72449.84,0,1,1,1,1,48.24454,242.6143,4647.63715,True,False,False,False,False,True,True,False,True,False,False,True,False
3,48,25866.44,0,0,0,1,1,11.55776139,179.947583,1273.142721,False,False,False,True,False,False,False,True,True,False,False,True,False
7,33,82263.4,1,1,0,0,0,57.49209,129.9778,5646.886372,True,False,False,False,False,False,True,False,False,False,False,False,False
1,33,17094.43,0,0,0,0,1,5.099943,79.97886,499.9821554,False,False,True,False,False,False,True,False,False,True,False,True,False
0,38,31980.81,1,0,0,1,1,2.685677496,184.978458,669.0040793,False,False,False,False,True,False,True,False,True,False,False,True,False
0,49,32745.98,0,0,0,0,1,2.431373,137.4836,768.6735365,False,False,False,False,True,False,False,False,False,False,True,False,False
0,40,64088.93,1,0,1,1,1,6.681362911,202.649979,1653.999552,True,False,False,False,False,False,False,False,False,False,False,False,False
0,86,40316.05,0,1,1,0,1,3.628867,184.967,601.2192303,True,False,False,True,False,False,True,False,True,False,True,False,False
1,47,55861.19,0,0,1,0,1,5.197446331,137.439154,704.9375603,True,False,False,False,False,False,False,False,True,False,False,False,False
0,77,20454.49,0,0,1,0,0,5.096104,117.4392,980.9842958,True,False,False,False,False,False,False,False,False,False,True,False,False
1,22,96925.17,1,1,0,0,1,21.42226,139.9875,2520.720283,True,False,False,True,False,False,True,False,False,False,False,True,False
4,33,64328.0,0,0,0,1,1,66.17677,159.965,5923.952015,True,False,True,False,False,False,True,False,True,False,False,False,False
3,25,12346.69,1,0,0,0,0,56.08957,114.9728,4840.964036,False,False,False,False,False,False,False,False,True,False,False,True,False
0,18,28768.29,0,0,0,0,1,40.53237,134.9509,3515.623391,False,False,False,True,False,False,False,True,True,False,True,False,False
1,24,44054.39,1,0,0,1,1,68.43831,172.4555,6130.458297,True,False,False,True,False,False,False,True,True,False,False,False,False
0,42,11668.78,1,1,0,1,0,68.14328,162.4982,5916.482428,False,False,False,False,True,False,False,False,False,True,True,False,False
0,54,133882.2,0,0,0,0,1,71.81157,92.45514,6362.332762,True,False,False,False,True,False,False,False,False,False,False,False,True
7,23,44495.59,1,0,1,1,0,61.44671,212.6695,6093.079399,True,False,True,False,False,False,False,True,False,True,False,False,True
4,24,87926.43,0,1,1,0,0,56.96287,172.4733,5284.511287,True,False,False,True,False,False,False,True,False,True,False,False,False
1,22,59034.02,1,1,0,1,1,36.50778,197.4876,3610.16619,True,False,False,False,True,False,True,False,True,False,False,True,False
4,36,58590.12,1,0,1,0,1,1.79772408,152.509013,740.0368256,False,False,False,True,False,False,False,False,False,True,False,True,False
5,75,13111.46,1,0,1,1,1,66.38094,245.1457,6265.320961,True,False,False,False,False,False,False,False,True,False,False,False,True
2,47,73916.66,0,0,1,0,0,63.97683,204.9634,5756.010952,False,False,False,False,False,True,True,False,True,False,False,False,True
2,23,24979.03,1,1,1,1,1,5.685414,270.1604,1812.910095,False,False,False,False,False,False,False,True,False,False,True,False,False
7,47,54508.92,0,0,1,0,1,69.01347,204.9634,6322.625755,False,False,False,False,False,True,False,True,True,False,False,True,False
2,41,67940.02,0,1,1,0,1,18.95221637,117.472036,1839.699549,False,False,False,False,False,True,False,False,False,True,True,False,False
0,22,36224.99,1,1,0,0,1,7.109947,107.482,1245.2646,True,False,False,False,True,False,True,False,False,False,True,False,False
4,27,33599.19,1,1,1,0,1,67.95515,187.4847,6263.757352,True,False,False,False,False,True,False,False,True,False,True,False,False
1,80,24964.32,1,0,0,0,1,58.74129,127.4958,4901.491925,False,False,True,False,False,False,False,False,True,False,False,True,False
6,82,21602.16,0,0,1,0,1,60.94251,149.9621,5349.831255,False,False,False,False,True,False,False,False,True,False,True,False,False
3,45,19739.42,0,1,1,1,0,10.74959,220.1185,1493.782205,True,False,False,False,False,False,False,False,True,False,False,True,False
2,58,14146.98,1,1,1,0,1,63.99811,164.9889,5635.275035,False,False,False,False,True,False,False,False,True,False,False,False,False
0,48,54174.87,0,0,0,1,0,1.347728,139.965,767.0616095,False,True,False,False,True,False,False,True,False,False,False,False,False
0,53,10475.58,1,0,0,0,1,71.32046,137.4686,5994.956113,False,True,False,False,False,True,False,True,True,False,False,False,True
