Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
0,85,46731.01,0,1,0,1,1,59.85298,172.4742,5116.489299,True,False,False,False,False,True,False,True,True,False,False,False,True
3,62,41031.65,0,0,1,1,0,60.04495,230.1051,5519.813683,False,False,False,True,False,False,True,False,True,False,True,False,False
5,23,42479.0,0,0,1,0,1,5.812856338,159.964152,1076.076012,False,False,False,False,False,False,True,False,False,True,False,True,False
0,78,31779.0,0,0,1,1,1,21.1875693,220.132293,2229.321043,True,False,False,True,False,False,True,False,True,False,False,False,True
2,43,46515.2,1,0,0,0,1,61.30642,129.9915,5771.251702,False,False,False,False,False,False,True,False,False,False,True,False,False
1,33,175137.3,0,0,1,1,0,18.2103,207.6386,2150.497966,True,False,False,True,False,False,False,False,False,True,False,True,False
0,28,51233.97,0,0,1,0,1,60.46139,192.4404,5430.596567,True,False,False,True,False,False,False,False,True,False,False,True,False
3,89,56631.76,0,1,1,0,0,11.08150154,182.45383,1140.151122,False,False,False,False,False,False,False,True,True,False,False,False,True
2,76,136818.5,1,1,1,1,1,69.34207,202.6362,6603.944194,False,False,False,False,False,False,False,False,False,False,False,True,False
1,74,14396.37,0,1,1,0,0,65.2908,149.9776,5616.608151,True,False,False,False,False,False,False,True,False,True,False,True,False
1,36,71686.32,0,1,0,0,1,23.78115,124.9643,2025.167432,False,False,True,False,False,False,True,False,True,False,False,False,False
0,67,37852.37,0,0,0,0,0,1.914386255,134.950905,272.9823095,True,False,False,False,False,False,True,False,True,False,False,True,False
0,43,78249.99,0,0,1,1,1,8.406444381,220.161527,1321.712528,False,False,True,False,False,False,False,False,False,True,True,False,False
0,84,14146.51,0,0,0,0,0,11.17891,92.45514,1213.57856,False,False,False,True,False,False,False,False,False,False,False,False,False
2,78,128842.9,0,1,1,1,1,55.51616,245.147,5546.415428,False,False,False,True,False,False,False,False,False,False,False,True,False
0,54,108135.1,0,0,1,0,1,6.453124,149.9621,792.1819969,False,False,True,False,False,False,False,True,True,False,False,True,False
4,50,23753.54,0,0,0,0,0,3.088732,92.45514,785.2993593,False,False,False,False,False,True,False,False,False,False,False,False,True
3,40,45203.76,0,1,1,0,1,71.98828,162.4713,6304.569466,False,False,True,False,False,False,False,False,True,False,False,False,False
1,29,63363.51,0,0,1,0,0,51.54883,139.9349,5022.316317,False,False,False,False,False,False,False,False,False,False,True,False,False
4,70,14219.58,0,0,0,1,1,17.37839741,182.460772,1815.9129,False,False,True,False,False,False,False,False,True,False,False,False,True
3,67,43915.77,1,0,1,1,0,61.96091,210.127,5688.676981,True,False,True,False,False,False,False,False,True,False,False,True,False
1,25,15611.4,0,0,1,0,0,60.58684,127.4586,5409.545415,True,False,False,True,False,False,False,True,False,True,False,True,False
1,70,3971.37,0,1,0,0,1,62.27601,147.4601,5244.15561,True,False,False,False,False,False,False,True,True,False,True,False,False
1,67,65392.96,1,1,0,0,0,5.791194183,159.987503,596.625449,False,False,False,False,True,False,False,False,True,False,False,False,True
5,73,41055.8,1,0,0,1,1,48.92659,174.9882,4888.511162,False,False,False,False,False,False,False,True,False,False,False,True,False
3,24,100029.1,0,0,1,1,1,41.8312,187.6094,4518.564,True,False,False,False,True,False,False,False,False,False,False,True,False
4,19,64063.23,0,1,0,1,0,7.873371451,127.474951,1029.489242,False,False,True,False,False,False,False,True,False,True,False,True,False
7,75,57343.6,0,0,1,0,0,17.35804942,172.457857,1973.393367,True,False,False,False,False,False,True,False,True,False,False,False,True
2,65,8982.13,1,1,1,0,1,7.017918254,164.988941,943.490788,False,False,False,False,True,False,False,True,True,False,False,True,False
2,56,51095.47,0,1,0,1,0,65.16987,139.9512,5954.856404,False,False,False,False,False,False,False,True,False,False,False,False,False
1,33,28269.35,1,0,0,1,1,9.2766412,149.959755,1077.09525,False,False,True,False,False,False,True,False,True,False,False,False,True
10,42,20896.26,1,1,0,1,0,3.771607,207.4974,1117.284921,True,False,False,True,False,False,False,False,True,False,True,False,False
4,39,21128.1,1,0,1,1,1,27.46106977,222.649979,3069.566918,True,False,False,False,True,False,False,False,True,False,False,True,False
2,59,18081.88,1,0,1,1,0,15.34839938,277.651257,2115.879744,True,False,False,False,False,True,False,False,True,False,False,True,False
1,73,14652.88,1,0,1,1,1,70.05743,222.65,6355.992915,True,False,True,False,False,False,False,False,True,False,False,False,False
5,71,72962.35,0,0,0,0,1,9.29979,179.9794,1093.745962,False,False,False,False,True,False,False,False,True,False,False,False,False
0,75,39802.79,0,0,1,1,0,1.557206083,242.628057,724.6774743,True,False,False,False,True,False,True,False,True,False,False,False,False
1,82,56646.45,1,0,1,0,1,14.67731,152.509,1599.244733,True,False,False,False,True,False,False,False,False,True,True,False,False
0,47,42429.53,1,0,1,1,0,61.57078,225.1457,6175.505483,False,False,False,False,False,True,True,False,False,False,False,False,False
8,80,25324.77,1,1,1,1,0,61.70044,237.6549,6375.589567,True,False,True,False,False,False,False,False,False,False,False,True,False
4,57,28008.97,1,0,0,0,1,9.260977,114.9728,1012.08426,True,False,False,False,False,False,False,False,True,False,False,False,True
0,88,21816.78,0,0,1,0,0,20.13119126,129.962093,2214.953933,False,False,False,False,True,False,False,False,False,False,False,False,True
8,33,32011.22,1,1,1,0,0,53.90038,174.991,5202.411958,True,False,False,False,True,False,True,False,False,True,False,True,False
0,75,58482.9,0,0,0,1,1,2.188918771,192.470522,409.7486664,False,False,False,False,True,False,False,False,True,False,False,False,True
0,42,26577.44,0,0,1,0,1,14.47965,192.4404,1617.050793,True,False,False,False,False,False,False,False,True,False,False,False,False
3,89,45544.64,1,0,1,0,0,67.063,152.4624,6211.528262,False,False,False,False,False,False,False,False,False,False,False,True,False
0,45,7504.8,1,1,1,1,1,57.57488,222.6362,5313.394028,True,False,False,True,False,False,False,True,True,False,True,False,False
4,49,57260.25,1,0,0,1,1,7.481549,184.9785,1145.212837,False,True,False,True,False,False,False,False,True,False,False,False,False
4,66,107207.5,0,0,1,1,1,59.6293,187.656,5541.635777,True,False,True,False,False,False,False,False,False,True,True,False,False
0,26,50556.0,0,0,0,1,0,66.94572,179.9476,5873.574766,True,False,False,False,True,False,False,True,True,False,False,True,False
2,65,16949.89,0,0,0,0,0,70.56361,137.4836,6360.392801,False,False,True,False,False,False,False,False,False,False,False,False,True
3,66,10219.32,1,0,0,0,0,4.771263,114.9728,501.6283743,False,False,False,True,False,False,False,False,True,False,False,True,False
0,76,16762.99,1,0,0,1,0,6.818705821,217.483972,955.0181592,False,False,True,False,False,False,False,False,True,False,False,False,True
4,21,66357.52,0,0,0,0,1,2.458795,147.4564,1076.991137,True,False,True,False,False,False,False,False,False,False,False,False,True
4,46,8127.06,0,0,1,1,0,66.37555,207.6386,6146.786452,True,False,True,False,False,False,False,False,False,True,False,True,False
1,18,27259.78,0,0,1,1,1,3.795086086,232.637807,1517.166558,True,False,False,False,False,False,False,False,False,False,False,False,True
2,65,44087.97,1,1,1,0,0,7.813168,152.466,923.5059358,False,False,False,False,False,False,False,True,True,False,False,True,False
1,86,70250.39,0,1,0,0,1,5.321365,157.4698,502.9172945,True,False,False,False,True,False,False,False,True,False,False,False,False
5,71,82960.42,1,1,0,0,0,4.589210527,95.005709,618.4967851,True,False,False,False,False,True,False,False,False,True,False,False,True
2,47,60598.33,0,0,0,0,0,11.42868,114.9509,1510.913118,False,False,False,True,False,False,False,False,False,False,False,False,False
0,52,69425.74,1,0,0,0,0,71.36862,117.5152,6173.441338,True,False,False,False,False,True,False,True,False,True,False,False,True
1,35,36384.62,1,0,1,0,1,3.317348927,154.975543,1258.06366,True,False,False,False,False,True,True,False,False,False,True,False,False
4,30,63208.86,1,0,1,1,1,3.924965,245.1457,1217.513281,False,False,False,False,False,True,True,False,True,False,False,False,True
3,46,60953.64,0,0,1,0,0,7.852675802,127.458638,1034.285556,False,False,False,False,True,False,False,False,False,True,True,False,False
2,65,78464.32,0,0,1,1,0,52.29353,175.1331,4797.122065,True,False,False,False,False,True,False,False,False,True,False,True,False
0,71,94076.08,1,0,0,1,0,44.81075,162.4653,4318.755591,False,False,False,False,False,True,False,True,False,False,False,True,False
1,57,16649.73,1,1,0,0,0,58.32931,127.482,4862.320826,False,False,False,True,False,False,False,True,True,False,False,False,True
0,52,110391.6,0,1,0,0,0,66.30503,179.9656,5674.466677,True,False,False,False,False,False,False,False,True,False,False,False,False
2,49,18556.35,1,1,1,1,1,58.79896,235.1591,5547.293219,True,False,False,False,False,False,False,True,True,False,False,False,True
4,71,94629.64,0,0,0,0,0,20.87922,127.4738,2435.584022,True,False,False,True,False,False,False,False,False,False,False,True,False
3,29,59802.63,1,0,0,1,1,70.20428,184.961,6805.77977,True,False,True,False,False,False,False,True,False,False,False,False,False
4,81,26031.22,0,0,0,1,1,4.611940238,159.965008,722.0878256,True,False,False,False,False,False,False,False,True,False,True,False,False
1,18,38479.29,0,0,1,0,0,68.47904,129.9621,6483.815487,True,False,False,True,False,False,False,False,False,False,False,True,False
0,30,12942.35,1,0,1,0,0,61.19712,139.9568,5393.585005,True,False,False,False,True,False,False,True,True,False,False,False,True
1,69,38577.14,1,0,1,1,0,4.060006,235.1555,1446.866289,True,False,False,False,False,True,False,False,False,False,True,False,False
1,43,76301.97,0,1,1,1,0,69.05558,222.6143,6723.72149,True,False,False,False,False,False,False,False,False,False,True,False,False
2,27,68388.05,0,0,1,1,0,38.36776,240.1149,3805.559709,False,False,False,False,False,False,False,False,True,False,False,False,True
4,30,35924.8,1,0,0,0,0,7.565171,149.9741,1541.0921,True,False,False,True,False,False,False,False,False,False,False,False,True
6,61,37028.57,0,0,0,1,0,68.55021,137.4616,6014.752174,False,False,False,False,False,False,False,False,False,True,False,False,False
3,19,46256.01,1,0,0,0,1,2.63695,137.4686,657.1195012,True,False,False,False,False,True,False,True,True,False,False,False,True
4,28,78238.99,0,1,1,1,1,5.958420709,222.61428,1648.155844,False,False,False,True,False,False,False,False,False,False,False,False,True
0,55,32893.0,0,1,0,0,0,71.4869,179.9656,6006.935704,False,False,False,False,True,False,False,False,True,False,False,False,True
3,69,15885.02,1,0,1,1,1,57.92283,235.1555,5921.839604,True,False,False,False,False,False,False,False,False,False,True,False,False
2,42,29345.58,1,1,0,0,0,4.455386749,95.005709,610.2580075,True,False,True,False,False,False,False,False,False,True,True,False,False
1,44,24218.05,1,0,0,0,0,25.17478,160.0013,2341.106117,False,False,False,True,False,False,False,False,True,False,False,True,False
1,61,75515.78,0,1,1,0,1,71.05361,162.4538,6497.863463,False,False,False,False,False,False,False,True,False,False,False,False,False
7,54,54726.01,0,0,0,0,1,62.37954,92.5018,5394.351469,False,False,True,False,False,False,False,True,False,True,False,False,True
3,85,97761.18,0,0,1,1,1,8.573785357,220.132293,1218.124487,False,False,True,False,False,False,False,False,True,False,False,False,True
6,27,49543.37,1,1,0,0,1,67.89759,175.0062,6559.360681,False,True,False,False,False,True,False,False,False,False,False,False,True
1,39,75680.04,1,1,0,0,0,4.93863,149.9778,722.8952824,True,False,False,False,False,True,False,False,True,False,True,False,False
3,81,40071.46,0,1,0,1,1,59.41977,172.4567,5586.760819,True,False,False,False,False,True,False,False,False,False,False,True,False
4,74,7729.12,0,1,0,0,1,55.92296,124.9643,4626.563441,False,False,True,False,False,False,False,True,True,False,False,False,True
4,18,51899.15,0,1,0,0,1,58.05485,124.9643,4984.849588,False,False,False,False,False,False,False,False,True,False,False,False,False
3,21,8716.7,0,1,1,1,1,50.69797,220.1478,4917.704271,True,False,False,False,False,True,True,False,False,True,False,True,False
2,79,117715.3,1,0,1,1,1,71.07998,222.6792,6522.842043,True,False,False,False,False,True,False,True,False,True,True,False,False
1,44,12187.37,1,1,0,0,0,1.726448,120.0049,847.9529065,True,False,False,False,False,False,False,True,False,False,False,True,False
0,33,15208.9,1,0,1,0,1,55.87308,184.9853,5104.605923,True,False,False,False,False,True,False,False,True,False,False,True,False
3,19,28022.35,1,1,1,0,1,13.11297,207.4673,1705.302867,False,False,False,False,False,True,False,False,True,False,False,True,False
0,68,56074.77,0,1,1,0,0,60.52991,194.9768,5214.429658,False,True,True,False,False,False,False,False,True,False,True,False,False
6,85,28833.23,0,0,1,1,1,65.16939,220.1149,6395.153415,True,False,False,True,False,False,True,False,False,False,True,False,False
1,33,43012.79,0,1,0,1,0,68.32356,192.4567,5916.34346,False,False,False,False,False,True,False,False,True,False,False,False,False
3,24,8208.47,1,1,1,0,0,69.24664,207.4673,6335.435305,True,False,False,False,False,False,False,False,True,False,False,False,True
2,26,60398.06,1,1,0,1,0,5.562130367,174.974431,1316.239744,False,False,False,True,False,False,True,False,False,False,True,False,False
0,51,78193.51,0,1,1,0,1,3.932102,129.9483,928.1223375,False,False,False,False,False,True,False,False,False,False,False,False,False
10,85,64074.31,0,1,1,1,0,3.935134,255.1372,1151.849425,False,False,True,False,False,False,True,False,True,False,False,True,False
1,69,55322.08,0,0,0,0,1,11.44196811,124.97808,986.7489919,False,False,False,False,True,False,True,False,True,False,False,False,False
1,76,10037.48,0,1,1,0,1,59.98863,194.9768,5213.694521,False,False,False,False,False,False,False,True,True,False,False,False,False
1,75,11711.93,1,1,0,0,1,11.81544,140.0049,1077.205282,False,False,False,False,False,False,False,False,True,False,False,False,False
0,74,52053.5,1,1,0,0,1,63.43732,195.0062,5527.711581,True,False,False,True,False,False,False,True,True,False,False,True,False
1,31,23424.88,1,0,1,1,0,3.226996711,210.12704,932.6084359,True,False,False,True,False,False,False,True,True,False,True,False,False
3,71,82554.24,0,1,0,0,0,3.113737885,92.488023,278.5411418,False,False,False,False,True,False,True,False,False,True,False,False,True
6,67,23180.99,1,0,0,1,0,57.43857,184.9785,5327.251383,True,False,False,True,False,False,False,False,True,False,True,False,False
1,45,27294.82,0,0,0,0,1,5.156329151,112.455141,465.2586783,False,False,False,False,True,False,False,True,True,False,False,True,False
0,79,48011.59,0,0,1,1,1,65.90305,262.6106,5884.613452,False,True,True,False,False,False,False,False,True,False,False,True,False
1,29,16226.12,0,1,1,0,0,5.526815,162.4538,1233.655272,False,False,False,False,False,False,False,False,False,False,False,False,True
8,20,2246.27,1,0,0,1,1,7.874401,164.9785,1895.230077,True,False,False,True,False,False,False,False,False,False,False,False,False
3,55,45830.71,1,0,0,0,1,5.23657,162.497,1322.686843,True,False,False,False,True,False,True,False,False,False,False,True,False
1,40,15503.73,0,1,0,1,0,40.7843,172.4567,4050.379301,False,False,False,False,True,False,False,False,False,False,False,False,True
0,54,59248.25,1,0,1,0,0,59.40499,154.9755,5713.631544,False,False,True,False,False,False,False,True,False,False,False,True,False
0,80,34188.58,0,0,0,0,1,71.45086,134.9801,5917.693418,False,False,False,False,False,True,False,False,False,True,False,False,False
0,19,47245.51,1,1,0,0,0,8.522053,182.4833,1123.252119,True,False,False,True,False,False,True,False,True,False,False,False,True
1,88,4346.53,0,0,1,1,1,39.4081,255.1336,4299.70522,True,False,False,False,True,False,False,False,False,False,True,False,False
2,31,99873.57,0,1,1,1,1,55.76858,187.6422,5150.603073,False,False,True,False,False,False,False,False,False,True,False,False,False
5,54,75034.41,1,0,1,0,1,57.28247,129.9763,5194.999763,False,False,False,True,False,False,False,True,False,True,False,False,True
0,86,36079.26,0,0,0,0,1,45.51779,114.9509,4114.665387,False,False,False,False,False,True,False,False,False,False,False,False,True
2,53,45777.4,0,1,1,0,0,1.570209934,152.44408,930.6501084,True,False,False,True,False,False,False,False,False,False,False,True,False
0,64,28399.99,0,0,1,0,1,56.08228,159.9349,4834.745442,False,False,False,False,False,True,False,True,True,False,False,False,True
1,27,98862.21,0,0,0,1,0,65.57158,179.9476,5788.48609,True,False,False,True,False,False,False,True,True,False,False,True,False
0,75,31570.14,1,1,0,0,1,51.38074,107.482,4616.664022,False,False,False,True,False,False,True,False,False,False,False,False,False
3,43,13289.12,1,1,0,0,1,63.56661,172.5104,5556.021088,False,False,False,True,False,False,True,False,True,False,True,False,False
1,65,52729.62,1,0,1,1,1,60.78096,210.127,5489.928745,False,False,True,False,False,False,False,True,True,False,False,False,False
0,65,27147.53,0,0,0,1,0,4.736816,182.4433,1069.814443,False,True,False,False,False,True,False,False,False,False,False,False,False
3,66,64534.56,0,0,0,1,0,9.035721,169.9671,1101.466816,False,False,False,True,False,False,False,False,False,True,False,True,False
5,21,21326.64,1,1,0,1,0,58.51928,164.9647,5868.506672,True,False,False,False,False,False,False,False,False,False,True,False,False
5,56,6327.17,0,0,0,0,0,10.44433,147.4738,1164.755978,False,False,False,False,False,False,False,False,True,False,False,False,True
1,67,12963.69,0,0,0,1,1,51.01884,147.4713,4464.920751,True,False,False,False,False,False,False,False,False,True,False,True,False
2,44,17781.1,1,0,1,0,1,71.61196,119.9568,6676.117614,True,False,False,True,False,False,False,True,False,False,False,False,False
2,89,40648.31,1,1,1,0,1,66.36071,187.5139,5893.164803,False,False,False,False,False,False,False,False,False,True,False,True,False
3,52,60011.51,0,0,0,1,1,67.25716,179.9476,5820.087969,False,True,False,False,False,False,False,False,True,False,False,True,False
0,31,117418.8,1,0,0,0,0,59.63916,127.525,5176.880863,False,False,False,False,False,False,False,True,False,True,False,True,False
1,69,50817.75,1,0,1,0,1,64.61898,129.9763,5623.819353,False,False,False,False,False,True,True,False,False,True,True,False,False
3,75,13389.11,0,0,1,0,1,11.32593703,172.487091,1380.893387,False,False,False,False,False,False,False,True,False,True,False,False,False
1,52,14947.95,0,0,1,0,1,62.94622,117.4392,5786.794488,False,False,False,False,False,True,False,True,False,False,False,False,True
3,80,44485.5,0,0,0,0,0,10.47338,104.9781,1428.669992,True,False,False,False,True,False,False,True,False,False,True,False,False
0,59,35215.76,1,1,1,1,0,58.6688,255.1417,5382.024213,False,False,True,False,False,False,False,False,True,False,True,False,False
1,58,55438.14,0,1,0,1,1,12.73029,152.4742,1705.874036,False,False,False,False,False,False,True,False,False,False,True,False,False
0,78,45433.92,0,0,1,0,1,62.02081,169.9447,5300.449639,True,False,False,False,True,False,False,True,True,False,False,True,False
2,73,49768.03,0,1,1,1,1,51.74095,232.624,5168.330032,False,False,False,False,False,False,False,False,False,False,False,False,False
4,53,49125.36,0,1,1,0,0,52.26662,184.9496,5218.124457,True,False,False,False,False,True,False,False,False,False,False,False,False
3,64,31713.03,0,0,0,1,0,61.12409,169.9378,5304.081927,False,False,False,False,False,True,False,False,True,False,False,True,False
0,51,95509.68,0,0,1,0,1,64.49231,117.4392,5885.972229,False,False,True,False,False,False,False,False,False,False,False,True,False
0,22,96339.25,1,1,0,0,1,56.54286,140.0049,4967.342093,True,False,True,False,False,False,False,True,True,False,True,False,False
1,87,98072.18,0,0,1,0,0,62.20987,162.4676,5815.857846,True,False,False,True,False,False,False,True,False,False,True,False,False
0,62,21225.8,1,0,0,1,1,10.89627,204.961,1332.165747,True,False,True,False,False,False,False,False,True,False,False,False,True
1,33,8995.08,1,0,1,1,1,15.1242,255.1555,2057.979176,True,False,False,True,False,False,False,False,True,False,False,False,False
0,30,12429.48,0,1,0,1,1,6.645141,152.4742,1350.573202,True,False,True,False,False,False,False,True,False,False,True,False,False
2,20,52730.55,1,0,1,1,1,46.24205,225.1457,5116.648865,True,False,False,False,False,False,False,False,False,False,False,True,False
2,72,31203.12,0,0,1,1,1,8.397776839,275.133571,1381.481321,False,False,False,True,False,False,True,False,True,False,False,False,True
0,69,4436.83,1,0,1,1,1,54.88836,245.175,5214.288823,False,False,False,False,False,True,False,False,False,True,False,False,False
8,87,22635.96,0,0,0,1,0,70.54541,149.9378,6568.053155,False,False,False,False,True,False,False,False,False,False,False,False,True
2,30,2534.94,0,1,0,0,1,60.53095,127.5067,5265.959419,False,False,False,False,True,False,False,False,False,True,False,True,False
1,19,10120.05,0,0,1,1,0,3.737401,240.1149,1010.521133,True,False,False,False,False,False,False,False,True,False,False,True,False
1,46,38631.12,0,0,0,1,1,53.98876,169.9378,4716.874438,False,False,False,False,True,False,False,False,True,False,False,False,False
7,33,16859.67,1,0,1,0,1,2.473299,139.9568,787.5389871,True,False,False,False,True,False,True,False,True,False,False,True,False
1,62,945.47,0,1,0,1,0,58.23726,214.9525,5088.803181,False,False,True,False,False,False,False,False,True,False,False,False,True
3,38,53431.67,0,1,1,1,0,42.34861,235.1372,4698.517933,True,False,False,True,False,False,False,False,False,False,False,False,False
1,30,2468.7,1,0,0,1,1,64.08859,149.989,5732.340761,True,False,False,True,False,False,False,True,False,True,False,False,True
1,56,15621.76,1,1,1,0,1,2.08299524,144.988941,951.3512058,False,False,False,False,False,True,False,False,False,False,False,False,True
1,27,23438.89,0,0,0,1,0,2.734057,147.4713,639.7154381,True,False,False,False,False,False,False,False,False,True,False,False,True
0,34,7936.05,1,0,0,1,1,56.28159,139.9792,5070.792059,True,False,True,False,False,False,False,False,False,True,False,True,False
2,26,131834.1,1,1,1,0,1,57.33843,184.9715,5228.370243,True,False,True,False,False,False,False,False,True,False,False,True,False
4,70,12621.78,0,1,1,0,1,61.33886,164.967,5871.888679,False,False,False,False,True,False,False,False,False,False,False,False,True
3,81,71364.52,1,0,1,1,0,10.71719,257.6513,2061.503839,False,False,True,False,False,False,False,False,False,False,False,True,False
10,66,61921.5,1,1,1,0,0,17.24595,132.466,2399.954293,True,False,False,True,False,False,False,False,False,False,False,False,True
1,34,50525.8,1,0,1,0,1,14.1842,142.4526,2066.602785,True,False,False,False,True,False,False,False,False,False,False,False,True
1,85,76984.15,1,0,0,1,0,10.03363969,142.482694,1467.273158,False,False,False,False,False,True,False,False,False,False,False,False,False
4,41,106862.5,0,0,1,1,1,39.61469,175.1331,3851.447958,False,False,True,False,False,False,True,False,False,True,False,True,False
2,44,104362.5,1,0,0,0,1,16.12811,162.497,2138.11032,False,False,False,False,False,True,True,False,False,False,True,False,False
1,23,13419.4,0,1,1,1,1,70.54929,232.624,6842.591894,False,False,False,True,False,False,False,False,False,False,False,True,False
0,32,53267.14,0,0,1,0,1,9.061231,172.4579,1172.004801,False,False,False,True,False,False,False,False,True,False,False,True,False
4,66,30976.34,1,0,0,1,1,1.738486682,182.465269,515.5449981,False,False,False,False,True,False,False,False,True,False,True,False,False
3,62,3167.88,0,0,0,0,1,39.71501,157.4836,3459.851822,False,False,False,False,False,False,False,False,True,False,False,False,True
0,37,23150.47,1,0,0,1,0,65.54203,182.4653,5797.697073,True,False,False,False,False,False,False,False,True,False,True,False,False
0,72,35534.12,0,0,1,0,1,6.364903,184.9634,1352.42705,True,False,True,False,False,False,False,False,False,False,False,False,False
1,71,84301.44,0,1,0,1,1,12.42120946,207.475448,1886.153328,True,False,False,False,True,False,False,False,False,False,False,True,False
2,53,14908.11,1,0,0,1,0,6.209949,197.484,1537.896278,True,False,False,True,False,False,False,False,False,False,True,False,False
0,18,28589.45,1,0,1,1,1,14.45990083,232.622804,1911.782207,False,False,False,False,True,False,True,False,True,False,False,True,False
1,77,15876.36,1,0,1,0,1,1.78963,119.9568,816.0468833,True,False,False,False,True,False,False,True,False,False,False,False,False
0,78,72121.31,0,0,1,1,1,67.93291,252.6378,6131.484263,True,False,False,False,False,False,True,False,True,False,False,True,False
4,49,14759.93,0,0,0,1,1,4.860179,162.4608,1354.828783,True,False,True,False,False,False,False,False,False,False,False,True,False
0,43,74719.96,0,0,0,0,0,10.03360917,147.503078,1091.751973,False,False,False,False,False,False,False,False,False,True,False,False,True
2,31,55821.74,0,1,1,0,0,1.153881327,204.949594,580.0697389,False,False,False,False,False,False,False,True,True,False,False,True,False
1,68,5960.43,0,0,1,0,1,42.83737,137.4392,3673.166054,False,False,False,True,False,False,True,False,True,False,False,False,False
0,58,15534.39,1,0,1,1,1,70.64297,265.1283,6503.161137,True,False,False,True,False,False,False,False,True,False,False,False,True
10,46,4524.96,0,0,0,0,1,4.864814,112.4551,797.4420172,True,False,False,False,True,False,False,True,True,False,False,False,False
6,58,46435.57,1,1,0,0,0,20.58561,140.0049,2005.474189,False,False,False,False,False,False,False,True,True,False,False,False,False
0,70,3223.21,0,1,0,0,1,9.764790968,169.992756,891.5354705,False,False,False,False,True,False,False,False,True,False,False,True,False
7,46,75795.76,0,0,0,1,0,71.4064,202.4433,6400.696695,False,False,True,False,False,False,False,True,True,False,True,False,False
3,84,36752.22,1,0,0,0,1,56.56411,127.4958,4771.553025,False,False,True,False,False,False,True,False,True,False,False,False,True
8,66,59694.68,1,0,1,1,1,8.977196,245.1283,2036.889178,False,False,True,False,False,False,False,False,False,False,False,True,False
0,81,13960.75,0,0,0,1,0,55.00167,159.965,4727.77449,True,False,True,False,False,False,False,False,True,False,False,True,False
1,72,43457.22,0,0,1,0,1,8.322733,104.9629,831.9969597,False,False,False,False,False,True,False,False,False,True,False,False,True
1,29,42123.52,0,0,1,1,1,7.502506,255.1336,1878.869681,True,False,False,False,False,True,False,False,False,False,False,False,False
1,86,18584.57,0,1,0,0,1,49.6365,137.4872,4147.198681,True,False,False,True,False,False,False,False,True,False,False,False,False
0,86,43810.04,0,0,1,0,0,27.44938,204.9634,2573.594199,False,False,True,False,False,False,False,False,True,False,False,True,False
4,82,172884.11,0,0,1,0,1,1.876407503,184.963371,1075.001724,True,False,False,False,True,False,False,True,False,False,True,False,False
2,62,100171.6,1,1,0,1,0,2.146247,164.9647,940.3579408,False,False,True,False,False,False,False,True,False,False,False,False,True
2,69,17373.47,1,1,1,1,1,8.718999,255.1417,1318.027865,False,False,False,False,False,False,True,False,True,False,False,False,False
0,63,35130.18,0,0,0,1,1,14.96689418,139.965008,1919.921479,True,False,False,False,False,True,True,False,False,False,False,False,True
0,79,368.5,1,0,0,0,0,1.926789854,147.478341,287.8189836,True,False,False,True,False,False,False,False,True,False,False,True,False
4,38,39624.21,1,0,0,1,1,20.45390977,184.978458,2330.319383,True,False,False,True,False,False,False,False,True,False,False,False,False
1,41,36233.07,0,0,0,1,1,64.90704,159.9942,5690.994186,False,False,True,False,False,False,False,False,False,True,True,False,False
7,54,41931.72,0,1,0,1,1,9.894265,214.9525,1338.619611,False,False,False,False,False,True,True,False,True,False,False,False,False
2,27,17423.53,0,0,0,1,1,9.873648,159.9476,1582.882748,False,True,False,True,False,False,True,False,False,False,False,False,False
0,24,43301.18,0,0,1,0,1,65.44503,129.9621,6184.758563,True,False,True,False,False,False,False,True,False,False,False,True,False
3,37,10280.98,0,1,0,1,1,19.13997,214.9525,2111.077001,True,False,False,True,False,False,False,False,True,False,False,False,True
9,60,10521.06,0,1,1,0,0,65.04596,184.967,5948.856328,False,False,False,False,False,True,False,True,True,False,False,False,False
0,77,89957.16,0,0,1,0,1,6.6307,169.9447,765.1823242,True,False,False,False,True,False,False,False,True,False,True,False,False
3,67,29318.96,1,0,1,0,0,4.618962,152.509,885.8344713,True,False,False,False,False,True,False,False,False,True,False,False,False
8,19,75687.95,1,0,1,0,0,70.25446,164.9853,6988.657427,True,False,False,False,False,False,False,True,False,False,False,True,False
8,78,29599.19,0,0,1,1,1,8.924108,230.1344,1504.498094,False,False,False,False,False,False,False,True,False,True,False,False,False
1,61,4108.64,1,1,0,1,0,68.10386,165.0113,6071.213666,True,False,True,False,False,False,False,False,False,True,False,False,False
1,77,36614.77,0,1,0,1,1,51.73839,182.447,4517.455286,True,False,False,False,False,False,True,False,True,False,False,False,True
1,51,23882.77,1,0,0,1,1,54.94221,194.9882,4999.200658,True,False,False,False,False,False,False,True,True,False,False,True,False
1,54,60703.43,1,0,1,0,0,51.47333,164.9853,5072.473187,False,False,False,False,False,True,False,False,False,False,True,False,False
